12/02/2020,215.37,
12/01/2020,216.21,
11/30/2020,214.07,
11/27/2020,215.23,
11/25/2020,213.87,
11/24/2020,213.86,
11/23/2020,210.11,
11/20/2020,210.39,
11/19/2020,212.42,
11/18/2020,211.08,
11/17/2020,214.46,
11/16/2020,217.23,
11/13/2020,216.51,
11/12/2020,215.44,
11/11/2020,216.55,
11/10/2020,211.01,
11/09/2020,218.39,
11/06/2020,223.72,
11/05/2020,223.29,
11/04/2020,216.39,
11/03/2020,206.43,
11/02/2020,202.33,
10/30/2020,202.47,
10/29/2020,204.72,
10/28/2020,202.68,
10/27/2020,213.25,
10/26/2020,210.08,
10/23/2020,216.23,
10/22/2020,214.89,
10/21/2020,214.8,
10/20/2020,214.65,
10/19/2020,214.22,
10/16/2020,219.66,
10/15/2020,219.66,
10/14/2020,220.86,
10/13/2020,222.86,
10/12/2020,221.4,
10/09/2020,215.81,
10/08/2020,210.58,
10/07/2020,209.83,
10/06/2020,205.91,
10/05/2020,210.38,
10/02/2020,206.19,
10/01/2020,212.46,
09/30/2020,210.33,
09/29/2020,207.26,
09/28/2020,209.44,
09/25/2020,207.82,
09/24/2020,203.19,
09/23/2020,200.59,
09/22/2020,207.42,
09/21/2020,202.54,
09/18/2020,200.39,
09/17/2020,202.91,
09/16/2020,205.05,
09/15/2020,208.78,
09/14/2020,205.41,
09/11/2020,204.03,
09/10/2020,205.37,
09/09/2020,211.29,
09/08/2020,202.66,
09/04/2020,214.25,
09/03/2020,217.3,
09/02/2020,231.65,
09/01/2020,227.27,
08/31/2020,225.53,
08/28/2020,228.91,
08/27/2020,226.58,
08/26/2020,221.15,
08/25/2020,216.47,
08/24/2020,213.69,
08/21/2020,213.02,
08/20/2020,214.58,
08/19/2020,209.7,
08/18/2020,211.49,
08/17/2020,210.28,
08/14/2020,208.9,
08/13/2020,208.7,
08/12/2020,209.19,
08/11/2020,203.38,
08/10/2020,208.25,
08/07/2020,212.48,
08/06/2020,216.35,
08/05/2020,212.94,
08/04/2020,213.29,
08/03/2020,216.54,
07/31/2020,205.01,
07/30/2020,203.9,
07/29/2020,204.06,
07/28/2020,202.02,
07/27/2020,203.85,
07/24/2020,201.3,
07/23/2020,202.54,
07/22/2020,211.75,
07/21/2020,208.75,
07/20/2020,211.6,
07/17/2020,202.88,
07/16/2020,203.92,
07/15/2020,208.04,
07/14/2020,208.35,
07/13/2020,207.07,
07/10/2020,213.67,
07/09/2020,214.32,
07/08/2020,212.83,
07/07/2020,208.25,
07/06/2020,210.7,
07/02/2020,206.26,
07/01/2020,204.7,
06/30/2020,203.51,
06/29/2020,198.44,
06/26/2020,196.33,
06/25/2020,200.34,
06/24/2020,197.84,
06/23/2020,201.91,
06/22/2020,200.57,
06/19/2020,195.15,
06/18/2020,196.32,
06/17/2020,194.24,
06/16/2020,193.57,
06/15/2020,188.94,
06/12/2020,187.74,
06/11/2020,186.27,
06/10/2020,196.84,
06/09/2020,189.8,
06/08/2020,188.36,
06/05/2020,187.2,
06/04/2020,182.92,
06/03/2020,185.36,
06/02/2020,184.91,
06/01/2020,182.83,
05/29/2020,183.25,
05/28/2020,181.4,
05/27/2020,181.81,
05/26/2020,181.57,
05/22/2020,183.51,
05/21/2020,183.43,
05/20/2020,185.66,
05/19/2020,183.63,
05/18/2020,184.91,
05/15/2020,183.16,
05/14/2020,180.53,
05/13/2020,179.75,
05/12/2020,182.51,
05/11/2020,186.74,
05/08/2020,184.68,
05/07/2020,183.6,
05/06/2020,182.54,
05/05/2020,180.76,
05/04/2020,178.84,
05/01/2020,174.57,
04/30/2020,179.21,
04/29/2020,177.43,
04/28/2020,169.81,
04/27/2020,174.05,
04/24/2020,174.55,
04/23/2020,171.42,
04/22/2020,173.52,
04/21/2020,167.82,
04/20/2020,175.06,
04/17/2020,178.6,
04/16/2020,177.04,
04/15/2020,171.88,
04/14/2020,173.7,
04/13/2020,165.51,
04/09/2020,165.14,
04/08/2020,165.13,
04/07/2020,163.49,
04/06/2020,165.27,
04/03/2020,153.83,
04/02/2020,155.26,
04/01/2020,152.11,
03/31/2020,157.71,
03/30/2020,160.23,
03/27/2020,149.7,
03/26/2020,156.11,
03/25/2020,146.92,
03/24/2020,148.34,
03/23/2020,135.98,
03/20/2020,137.35,
03/19/2020,142.71,
03/18/2020,140.4,
03/17/2020,146.57,
03/16/2020,135.42,
03/13/2020,158.83,
03/12/2020,139.06,
03/11/2020,153.63,
03/10/2020,160.92,
03/09/2020,150.62,
03/06/2020,161.57,
03/05/2020,166.27,
03/04/2020,170.55,
03/03/2020,164.51,
03/02/2020,172.79,
02/28/2020,162.01,
02/27/2020,158.18,
02/26/2020,170.17,
02/25/2020,168.07,
02/24/2020,170.89,
02/21/2020,178.59,
02/20/2020,184.42,
02/19/2020,187.28,
02/18/2020,187.23,
02/14/2020,185.35,
02/13/2020,183.71,
02/12/2020,184.71,
02/11/2020,184.44,
02/10/2020,188.7,
02/07/2020,183.89,
02/06/2020,183.63,
02/05/2020,179.9,
02/04/2020,180.12,
02/03/2020,174.38,
01/31/2020,170.23,
01/30/2020,172.78,
01/29/2020,168.04,
01/28/2020,165.46,
01/27/2020,162.28,
01/24/2020,165.04,
01/23/2020,166.72,
01/22/2020,165.7,
01/21/2020,166.5,
01/17/2020,167.1,
01/16/2020,166.17,
01/15/2020,163.18,
01/14/2020,162.13,
01/13/2020,163.28,
01/10/2020,161.34,
01/09/2020,162.09,
01/08/2020,160.09,
01/07/2020,157.58,
01/06/2020,159.03,
01/03/2020,158.62,
01/02/2020,160.62,
12/31/2019,157.7,
12/30/2019,157.59,
12/27/2019,158.96,
12/26/2019,158.67,
12/24/2019,157.38,
12/23/2019,157.41,
12/20/2019,157.41,
12/19/2019,155.71,
12/18/2019,154.37,
12/17/2019,154.69,
12/16/2019,155.53,
12/13/2019,154.53,
12/12/2019,153.24,
12/11/2019,151.7,
12/10/2019,151.13,
12/09/2019,151.36,
12/06/2019,151.75,
12/05/2019,149.93,
12/04/2019,149.85,
12/03/2019,149.31,
12/02/2019,149.55,
11/29/2019,151.38,
11/27/2019,152.32,
11/26/2019,152.03,
11/25/2019,151.23,
11/22/2019,149.59,
11/21/2019,149.48,
11/20/2019,149.62,
11/19/2019,150.39,
11/18/2019,150.34,
11/15/2019,149.97,
11/14/2019,148.06,
11/13/2019,147.31,
11/12/2019,147.07,
11/11/2019,146.11,
11/08/2019,145.96,
11/07/2019,144.26,
11/06/2019,144.06,
11/05/2019,144.46,
11/04/2019,144.55,
11/01/2019,143.72,
10/31/2019,143.37,
10/30/2019,144.61,
10/29/2019,142.83,
10/28/2019,144.19,
10/25/2019,140.73,
10/24/2019,139.94,
10/23/2019,137.24,
10/22/2019,136.37,
10/21/2019,138.43,
10/18/2019,137.41,
10/17/2019,139.69,
10/16/2019,140.41,
10/15/2019,141.575,
10/14/2019,139.55,
10/11/2019,139.68,
10/10/2019,139.1,
10/09/2019,138.24,
10/08/2019,135.67,
10/07/2019,137.12,
10/04/2019,138.12,
10/03/2019,136.28,
10/02/2019,134.65,
10/01/2019,137.07,
09/30/2019,139.03,
09/27/2019,137.73,
09/26/2019,139.54,
09/25/2019,139.36,
09/24/2019,137.38,
09/23/2019,139.14,
09/20/2019,139.44,
09/19/2019,141.07,
09/18/2019,138.52,
09/17/2019,137.39,
09/16/2019,136.33,
09/13/2019,137.32,
09/12/2019,137.52,
09/11/2019,136.12,
09/10/2019,136.08,
09/09/2019,137.52,
09/06/2019,139.1,
09/05/2019,140.05,
09/04/2019,137.63,
09/03/2019,136.04,
08/30/2019,137.86,
08/29/2019,138.12,
08/28/2019,135.56,
08/27/2019,135.74,
08/26/2019,135.45,
08/23/2019,133.39,
08/22/2019,137.78,
08/21/2019,138.79,
08/20/2019,137.26,
08/19/2019,138.41,
08/16/2019,136.13,
08/15/2019,133.68,
